D0303	T0016
D0910	T1117
D1940	T1298
D1673	T2919
D1633	T2759
D1633	T2705
D1112	T2417
D1192	T0947
D1042	T1445
D1447	T3238
D3021	T3232
D2376	T2155
D1826	T2881
D1332	T2194
D0106	T0441
D1743	T2834
D0528	T0138
D2087	T2665
D2339	T2302
D1633	T2214
D1519	T3332
D1688	T3314
D1826	T2793
D0111	T1299
D1741	T1939
D1940	T0627
D0966	T0222
D2742	T3316
D2271	T1440
D1940	T0475
D1603	T2906
D2650	T1384
D1013	T1216
D1741	T2076
D2614	T0810
D1940	T0626
D1319	T2279
D1366	T0037
D1386	T1017
D2137	T0186
D1886	T1262
D0613	T3316
D0162	T3343
D2433	T2168
D1940	T0480
D0421	T0854
D1220	T0406
D1652	T1136
D2302	T0649
D0782	T1316
D2973	T3346
D1379	T1634
D0328	T1052
D0529	T2081
D1633	T0270
D0802	T2621
D1940	T0363
D2348	T0072
D1038	T1077
D1299	T2866
D3065	T0511
D1419	T3116
D2834	T2853
D1952	T1648
D0596	T1025
D2548	T2676
D2578	T0065
D2068	T0496
D0018	T3060
D0409	T0082
D2460	T2451
D1796	T0297
D0916	T3316
D1164	T2242
D1199	T1541
D2708	T2960
D2337	T2299
D1743	T0472
D3019	T0358
D2710	T2551
D1183	T1295
D2838	T1957
D0026	T0441
D0523	T1913
D0519	T0077
D0505	T0018
D2825	T3050
D2918	T0161
D1633	T1415
D0490	T3060
D2576	T1091
D1226	T0559
D2647	T1384
D2712	T2444
D1937	T2795
D1635	T0559
D0495	T0399
D0084	T1354
D2106	T3134
D1419	T1863
D1688	T2353
D1358	T2135
D0284	T1378
D1276	T1387
D2703	T2833
D2302	T3318
D1618	T2223
D2590	T0602
D0233	T0138
D2280	T0245
D1990	T1940
D0972	T3341
D0965	T0225
D3017	T2329
D2630	T1551
D2087	T3100
D0970	T2343
D2535	T2082
D2045	T1130
D1455	T0144
D1931	T0967
D1183	T3332
D0530	T2081
D3012	T2674
D2719	T2606
D1749	T0866
D2851	T1473
D1183	T3117
D3059	T3194
D2756	T3444
D1651	T0411
D2158	T0349
D0449	T3070
D1419	T2025
D1332	T2537
D0933	T2856
D1372	T0725
D0394	T3208
D2289	T1325
D2559	T3198
D0783	T0938
D1192	T0211
D0949	T1536
D1741	T1962
D0568	T0082
D0351	T1465
D1220	T1707
D0111	T3070
D1940	T0693
D1270	T0200
D0349	T1465
D1366	T2475
D2053	T2884
D2463	T2192
D2744	T0527
D0750	T3283
D1299	T3238
D1038	T2926
D1955	T2594
D1091	T2529
D1256	T2732
D0549	T3343
D2222	T0698
D2725	T1719
D1758	T0118
D2792	T1010
D0183	T3062
D2060	T2424
D0226	T2515
D0572	T1111
D0148	T1111
D2249	T2798
D1332	T1750
D2087	T0556
D1031	T3322
D3011	T3456
D1352	T1896
D0949	T2689
D0012	T1913
D2340	T0484
D0949	T1540
D1251	T2183
D2787	T1812
D0432	T3006
D1868	T0072
D2982	T1161
D0744	T1761
D2385	T0813
D2291	T0442
D1826	T2936
D2302	T0993
D2009	T3067
D1012	T2213
D2137	T2449
D2756	T2182
D2825	T3110
D1416	T2865
D1940	T0699
D0107	T0121
D1020	T1533
D0727	T2184
D0150	T0018
D1272	T1256
D1743	T0027
D0547	T3006
D1716	T2417
D2439	T3332
D0522	T0632
D1633	T1847
D0088	T1290
D1688	T2098
D0986	T0382
D0234	T0238
D1123	T1958
D0707	T0463
D2302	T0668
D1741	T1053
D2669	T1570
D1858	T1172
D0669	T0128
D0786	T3341
D1531	T1180
D2792	T0675
D2349	T1696
D2533	T3316
D1520	T0479
D1347	T0746
D0095	T2583
D1940	T1057
D1366	T0752
D1406	T1500
D0704	T0609
D0539	T2453
D1416	T3252
D3027	T1633
D1614	T0760
D1331	T2524
D0044	T0078
D0348	T3407
D2756	T0028
D2239	T0527
D1184	T2458
D1587	T1951
D0231	T0083
D0396	T3060
D2260	T1796
D1584	T0378
D2537	T1523
D0323	T3062
D2053	T1426
D1876	T0241
D1093	T0565
D2912	T3346
D1038	T0883
D1846	T2279
D2171	T0141
D1940	T1021
D1610	T2338
D0433	T2079
D1759	T0894
D1606	T0357
D0311	T2079
D2756	T0494
D1361	T1366
D2378	T0661
D1940	T0692
D2931	T0867
D2316	T2343
D0860	T2417
D0127	T2081
D1115	T1784
D0949	T1547
D2379	T1693
D2028	T1424
D2603	T0004
D0680	T2361
D2756	T2291
D0674	T3134
D2946	T2050
D0957	T0316
D1175	T1832
D1354	T0729
D1791	T3280
D2576	T0157
D1587	T1949
D2973	T1133
D2160	T0349
D1524	T0534
D1940	T1930
D1940	T1935
D1188	T0491
D1494	T2957
D2368	T0853
D2912	T3344
D2272	T2553
D2885	T2152
D0425	T0082
D0425	T0083
D2092	T2913
D2430	T2417
D1007	T0616
D2469	T1559
D1183	T3352
D0878	T1958
D0189	T1214
D1633	T2841
D2292	T1839
D2375	T0369
D1462	T3345
D0572	T1214
D0042	T2186
D0940	T2734
D2050	T1934
D1020	T0747
D2727	T1840
D2985	T1096
D2767	T3242
D1315	T0948
D2794	T2482
D1038	T1978
D1633	T1178
D2323	T1993
D0835	T0221
D1940	T2799
D1017	T0562
D1332	T0374
D0715	T3374
D1863	T0071
D0362	T0082
D1418	T0646
D2087	T3352
D2302	T1160
D1419	T2179
D0036	T1378
D2569	T1283
D2046	T0066
D0323	T3060
D2693	T2308
D1603	T1961
D1826	T1067
D1366	T0992
D1633	T2459
D2137	T0395
D0429	T0139
D3048	T2344
D1691	T3154
D0460	T2660
D2153	T1739
D0881	T1339
D1893	T0269
D1721	T1027
D1559	T0368
D2461	T1724
D2604	T2747
D0949	T0768
D2510	T2395
D1750	T1123
D0801	T0610
D1429	T2925
D1223	T3010
D1897	T1237
D2576	T1503
D2053	T2095
D1299	T0930
D2556	T2271
D2821	T1765
D1633	T0012
D0371	T0019
D0714	T3134
D1826	T2911
D1974	T2569
D1012	T1847
D0221	T3004
D2576	T2312
D1192	T1169
D1886	T1250
D0695	T0175
D2057	T3053
D1366	T1909
D0223	T2081
D0802	T1287
D1188	T2082
D0342	T0112
D2599	T1060
D1517	T0095
D1826	T3137
D2415	T0237
D1826	T0882
D0969	T1933
D1507	T3044
D2951	T2370
D2308	T1726
D0933	T0327
D0886	T0042
D0678	T1816
D2185	T3130
D0402	T3070
D1886	T2411
D1270	T0390
D1403	T1516
D2680	T1595
D2632	T2091
D1940	T2620
D0243	T0139
D2756	T2817
D2707	T1884
D0123	T2248
D0169	T0328
D1494	T1961
D0183	T3060
D1354	T1683
D2624	T2478
D2697	T0739
D2850	T2598
D0408	T0238
D1568	T1445
D3050	T3416
D2468	T3372
D2581	T1654
D1586	T0300
D1633	T1179
D2589	T3008
D1940	T0701
D1632	T0215
D2203	T0399
D0567	T1111
D1964	T1400
D2168	T0104
D0575	T0138
D0036	T0115
D1038	T3467
D0169	T1111
D2103	T0658
D2576	T0655
D1217	T0952
D1743	T2838
D0113	T0854
D0029	T0113
D2161	T0425
D2899	T1540
D1573	T1520
D0492	T2054
D1465	T1879
D0748	T3283
D2925	T1754
D0949	T3203
D2604	T0590
D2704	T0609
D2973	T2456
D2209	T2299
D1384	T2279
D1988	T2380
D1183	T0407
D1633	T1997
D0303	T0017
D2579	T0527
D2985	T2643
D2384	T1924
D1633	T2786
D0108	T0148
D2529	T3200
D1633	T2716
D2569	T1117
D1667	T0239
D1825	T1383
D0606	T1354
D1741	T0819
D0801	T1528
D1686	T0301
D0858	T1372
D1183	T2713
D0802	T0153
D2850	T0200
D2673	T1781
D0647	T2061
D0802	T0352
D2493	T2673
D1332	T1715
D0091	T0075
D0968	T2300
D2118	T1937
D1675	T0133
D2917	T1611
D2118	T1930
D2872	T0382
D1743	T2679
D1393	T2279
D2320	T1809
D1323	T0548
D0733	T2462
D0811	T3341
D2379	T0661
D1424	T3316
D1476	T0959
D2304	T0348
D2548	T0909
D1071	T2971
D2455	T2228
D1366	T0568
D1501	T1690
D1140	T0973
D1332	T1942
D0013	T0621
D1332	T0182
D2185	T2279
D2756	T2324
D2272	T2501
D2955	T0832
D0933	T2668
D2688	T2386
D2370	T0927
D2560	T2288
D2673	T1776
D0095	T3115
D1547	T2485
D2548	T0392
D1418	T2369
D2302	T0588
D1940	T1147
D2452	T2417
D1688	T1054
D1272	T1951
D2614	T2620
D0917	T0526
D0176	T0333
D2822	T2351
D0012	T1581
D2948	T1310
D2792	T2087
D0801	T0846
D2242	T1765
D0949	T1228
D2272	T3471
D2285	T1668
D1241	T1473
D1576	T0218
D0468	T2453
D1741	T1295
D1986	T1349
D2494	T2271
D1366	T0099
D0109	T0112
D0279	T1354
D1477	T2864
D1940	T1143
D0072	T0442
D0087	T0636
D1120	T1757
D0504	T0583
D0070	T3268
D1743	T2590
D1478	T1110
D1546	T3100
D0199	T0623
D2512	T1130
D2747	T0276
D0653	T2182
D1633	T1137
D1826	T0272
D3078	T3024
D1250	T2989
D2500	T0640
D1310	T0388
D2318	T3178
D1423	T0527
D2443	T2355
D1253	T3132
D1893	T2328
D1526	T1455
D1402	T2939
D1143	T1493
D3022	T1092
D2756	T0564
D2870	T3206
D0949	T1170
D1853	T3053
D2302	T0648
D0682	T0486
D2399	T1103
D0170	T0018
D0320	T0084
D2059	T2819
D2444	T0968
D0380	T3268
D0995	T1893
D2053	T0094
D1969	T0028
D0496	T2386
D1826	T2895
D1145	T2247
D0466	T0621
D2338	T0486
D1441	T0200
D2444	T1837
D2039	T1277
D2568	T2529
D1033	T1847
D2767	T0134
D1829	T1094
D1356	T2629
D1166	T2289
D1192	T1639
D2302	T2670
D2604	T2403
D1633	T1901
D2741	T1451
D1193	T2193
D2363	T2449
D1826	T3083
D1864	T2320
D1262	T0639
D0949	T0597
D1618	T0866
D2355	T0391
D0886	T0097
D0842	T3134
D2775	T1541
D2576	T3130
D2747	T0277
D1373	T0806
D0374	T0018
D2055	T2319
D1741	T1929
D2053	T3457
D1688	T0822
D2588	T0744
D2985	T0345
D0654	T1021
D0751	T3280
D1323	T0559
D0097	T2081
D1940	T0624
D2131	T0104
D1496	T0832
D1633	T1839
D1998	T1653
D2269	T2182
D2723	T0246
D2099	T1467
D0374	T1380
D2982	T1817
D2459	T2060
D1917	T1933
D1743	T0395
D1495	T0798
D1627	T0455
D2302	T2874
D2756	T1103
D0046	T3061
D0214	T2248
D1038	T1945
D0176	T1974
D1826	T0518
D1183	T0869
D1331	T1927
D1748	T1742
D2588	T1349
D2751	T1694
D1056	T0641
D0949	T0601
D1048	T0349
D2464	T2417
D2845	T1697
D1455	T2064
D1366	T2750
D2673	T1778
D0817	T1130
D1406	T1351
D2817	T3053
D1020	T2008
D2576	T0355
D1012	T0407
D0998	T1198
D2302	T0181
D1688	T0824
D0701	T1460
D1012	T0835
D1332	T0567
D2879	T0204
D0975	T0054
D0802	T2603
D0113	T0082
D1633	T2652
D1726	T0164
D0373	T3268
D1299	T1256
D2059	T2435
D1491	T0766
D1365	T0063
D1009	T0553
D2121	T2144
D1108	T1766
D1594	T1920
D0080	T1907
D1743	T3460
D2144	T2176
D1881	T2911
D2548	T0072
D1292	T1463
D1366	T0602
D2974	T2683
D1220	T1706
D0802	T3425
D0073	T3061
D2784	T2218
D1084	T2919
D0601	T1791
D2172	T1316
D2250	T0609
D2865	T2391
D1411	T0576
D1501	T1677
D0190	T0433
D0007	T0016
D0526	T0442
D0699	T0005
D0258	T0077
D1987	T1529
D1939	T0678
D2718	T1016
D1523	T1233
D0250	T0855
D2164	T0222
D1741	T2466
D1183	T1069
D1822	T2656
D1156	T0339
D1708	T1330
D2600	T1843
D1743	T2401
D0247	T1378
D2923	T0442
D1893	T1774
D0453	T0018
D0482	T0855
D0693	T0366
D1741	T1033
D1652	T1582
D0847	T2212
D1279	T1670
D0949	T2833
D1571	T0319
D2576	T0539
D0193	T2340
D1688	T0654
D2244	T3382
D0214	T2157
D2913	T0756
D1807	T0677
D0515	T0021
D2971	T1813
D1179	T2499
D1794	T0270
D1335	T0527
D2176	T1972
D2011	T0486
D1045	T3226
D1402	T2959
D0275	T1118
D1020	T2830
D2346	T0527
D0825	T3374
D2996	T1820
D1271	T3347
D2277	T3008
D0895	T1373
D1940	T2681
D0949	T3393
D2365	T1008
D1118	T2046
D0949	T0819
D1035	T1822
D0784	T0935
D2672	T3198
D1418	T0387
D1299	T0366
D1972	T2319
D1688	T2496
D2853	T0029
D2963	T0197
D3026	T2392
D1449	T1744
D2433	T0791
D0802	T0147
D2818	T0535
D0989	T0442
D1652	T1221
D2878	T0658
D1797	T1475
D3055	T1447
D3052	T1413
D0790	T2343
D0965	T1016
D2460	T2455
D2839	T0442
D1802	T1541
D0508	T0420
D2245	T0001
D0884	T2424
D1530	T2034
D2756	T0232
D0471	T0328
D1940	T1300
D1753	T1854
D0899	T2345
D1192	T1933
D1818	T1016
D0933	T1456
D0463	T0931
D0949	T1900
D0301	T0583
D0828	T3134
D1418	T2117
D2290	T2170
D0603	T0532
D0386	T0166
D1665	T3316
D1633	T2725
D0912	T0214
D0169	T1509
D0310	T1378
D0152	T0082
D2758	T2534
D1183	T3218
D1693	T0442
D1828	T1231
D1094	T2529
D2665	T3222
D0054	T0082
D2974	T2143
D2778	T0276
D1001	T3383
D2394	T0934
D2039	T0370
D0532	T2212
D2422	T1832
D0949	T1533
D1106	T3321
D1787	T2028
D1569	T1926
D0422	T3062
D1929	T0697
D0933	T1820
D2013	T0730
D0558	T1378
D1886	T1255
D0802	T0507
D2165	T0366
D2756	T0533
D0949	T1095
D2438	T1016
D2450	T0476
D0066	T2210
D1633	T0761
D2460	T2449
D0731	T2320
D0399	T0848
D1770	T1578
D2593	T2141
D1886	T1177
D1338	T0527
D1857	T1702
D2761	T1756
D1633	T0104
D1331	T0586
D1461	T2072
D2324	T1805
D1403	T1514
D0113	T0084
D1826	T1193
D2913	T0566
D1871	T1016
D1633	T1097
D1183	T1082
D1332	T2746
D2935	T0087
D2583	T3328
D1519	T0928
D1633	T2838
D1743	T1527
D0707	T3088
D1354	T3345
D1633	T2871
D0058	T2080
D0781	T1832
D2459	T2059
D2166	T0924
D2701	T1026
D0035	T0228
D2349	T1864
D0378	T0442
D0801	T0826
D0095	T1807
D1633	T1291
D1688	T1928
D2576	T1505
D1775	T0391
D2302	T2965
D1826	T1198
D0077	T1914
D2023	T2985
D2116	T0881
D1020	T0947
D2571	T2731
D1940	T1363
D2653	T2971
D0949	T2543
D2497	T1522
D0655	T1664
D1770	T2621
D2476	T1277
D1688	T0245
D1482	T0804
D1069	T0051
D0892	T2971
D0949	T1461
D2459	T0277
D2784	T0736
D0501	T0855
D1429	T0503
D1020	T0753
D0928	T2247
D0922	T1958
D2755	T0072
D1588	T1755
D1256	T0009
D2857	T1222
D2854	T0325
D1688	T0999
D1786	T3406
D1217	T0735
D1945	T1673
D1569	T1921
D2845	T1233
D2090	T0048
D1509	T1426
D0039	T0389
D1358	T1496
D1366	T1829
D0416	T0246
D1244	T2232
D1649	T1832
D1605	T0618
D1940	T1942
D1547	T2483
D0443	T0492
D2423	T3473
D2137	T1407
D1332	T0879
D2017	T1933
D1451	T2354
D1183	T0375
D0026	T0444
D2982	T1743
D0626	T2328
D0428	T0112
D1183	T0745
D2926	T0198
D2643	T1934
D2125	T3194
D1750	T2715
D2079	T2417
D0124	T3405
D1826	T2875
D2087	T1272
D2756	T1809
D2581	T0933
D2302	T2000
D1406	T2410
D0965	T2406
D1633	T3422
D1580	T0651
D1652	T1224
D0341	T3382
D1808	T0897
D1926	T2437
D1354	T2289
D1501	T3414
D1652	T1223
D2433	T0792
D1671	T1832
D0802	T2573
D2860	T3333
D2368	T1080
D1886	T1175
D2756	T3093
D1964	T3171
D1894	T1242
D2548	T2117
D1049	T0321
D0949	T0273
D1475	T1857
D2843	T3332
D0085	T3246
D2594	T0740
D1541	T2065
D0726	T1933
D1633	T0380
D1332	T0388
D1323	T0558
D1682	T0947
D2282	T2948
D0935	T1463
D1322	T1874
D2667	T0048
D2064	T0486
D0631	T3238
D0367	T2660
D1108	T1760
D1366	T3095
D0076	T0022
D1633	T2428
D2154	T0485
D0158	T2513
D2815	T1668
D2372	T1654
D1560	T0186
D0540	T0115
D1475	T1323
D1633	T2663
D0161	T0119
D2302	T2126
D2510	T2004
D1727	T2722
D0342	T0855
D0515	T3061
D0441	T1767
D2717	T0095
D2185	T0769
D0509	T2660
D1935	T1832
D1858	T1174
D1192	T0878
D1530	T1220
D1430	T0942
D1896	T1248
D2660	T2148
D1426	T3216
D1012	T1373
D0173	T2340
D1741	T1990
D0909	T2792
D3052	T3467
D0121	T0847
D2896	T1188
D1106	T3320
D0708	T0656
D0587	T1378
D1606	T2695
D1165	T2159
D1432	T2064
D0411	T2453
D1779	T0490
D1020	T0917
D3066	T3319
D0464	T0139
D0949	T1545
D0371	T0083
D2928	T2486
D2208	T2318
D2409	T0752
D0097	T2080
D1893	T2934
D1730	T1567
D0977	T1889
D1633	T0527
D3034	T1761
D1612	T0865
D1354	T1423
D0890	T0879
D1996	T0996
D0097	T2079
D2185	T2847
D1903	T1040
D2787	T0926
D1358	T1495
D3013	T3372
D0753	T0613
D2498	T2178
D1188	T0258
D1376	T0873
D1743	T0418
D1674	T0442
D2087	T2154
D2404	T1831
D1741	T2869
D0826	T1233
D3009	T3009
D1652	T1917
D1354	T2132
D2631	T2160
D0105	T3070
D0949	T2648
D1741	T2454
D2617	T3316
D2198	T3047
D1633	T2860
D0632	T3316
D0910	T2340
D1106	T1007
D1012	T3165
D1606	T3344
D2537	T2508
D2440	T0931
D2581	T1155
D1069	T0105
D1633	T2136
D1741	T1891
D0071	T0112
D1940	T1058
D1991	T2243
D1476	T1016
D0678	T2632
D0503	T0854
D1504	T2942
D1012	T2687
D2556	T2272
D0600	T2342
D1607	T0353
D2087	T3323
D0311	T2080
D1930	T0810
D0034	T1542
D2756	T2292
D1038	T0137
D2275	T3396
D0748	T2315
D1940	T0427
D1940	T1144
D1742	T0196
D2278	T0958
D2102	T1813
D1516	T0033
D1960	T0511
D2523	T2294
D3030	T0739
D0380	T1290
D2053	T3423
D2199	T3153
D1688	T1794
D2988	T3344
D0985	T1504
D2189	T2960
D0231	T0084
D1741	T2809
D2215	T3175
D3025	T3334
D2460	T2452
D2462	T1119
D2934	T0873
D2321	T1799
D3011	T0276
D1633	T1029
D2298	T0932
D3047	T1453
D1826	T2436
D1862	T1016
D1796	T0946
D0832	T2159
D1020	T1433
D1736	T1805
D1183	T2437
D0729	T1673
D2574	T1186
D0115	T3062
D1879	T1473
D1596	T1025
D0014	T2894
D0949	T1879
D2484	T0609
D0706	T0780
D0494	T0931
D1012	T1267
D0502	T0115
D1069	T0135
D1530	T2123
D2349	T1588
D1824	T0554
D1354	T3344
D1806	T1588
D0789	T2894
D0469	T0112
D2860	T3228
D1290	T2924
D1633	T2602
D1633	T0607
D2907	T0957
D2302	T2379
D1307	T3217
D0061	T0332
D0065	T0135
D2688	T0229
D1332	T3011
D0205	T1644
D2985	T3128
D1940	T1297
D1517	T2870
D2548	T2244
D1057	T3127
D1315	T0681
D0207	T0138
D0949	T2856
D1940	T2237
D1553	T1535
D1688	T2780
D2302	T2148
D1192	T2769
D2576	T1120
D1633	T1284
D1259	T0639
D1633	T1816
D2862	T1540
D1679	T0178
D2827	T2235
D1192	T3376
D1332	T2120
D2268	T2870
D1826	T2937
D0261	T2660
D2087	T0376
D1688	T0800
D2770	T1284
D1652	T3166
D1741	T1034
D1363	T1860
D2585	T0752
D0949	T0298
D1122	T1744
D1603	T2387
D2845	T0660
D0014	T2890
D1896	T1240
D2241	T1658
D2631	T3071
D2828	T3132
D0616	T0175
D2488	T1788
D1700	T1277
D0491	T0855
D2737	T2703
D2798	T0339
D1012	T2051
D1841	T0554
D1772	T0002
D2848	T0442
D0929	T1749
D1403	T1102
D0189	T0333
D0728	T1934
D1097	T1755
D1702	T3316
D2042	T3227
D1734	T0794
D1826	T0283
D2883	T0486
D2530	T1541
D2602	T1049
D1893	T2323
D1005	T1816
D1917	T3274
D1020	T2704
D1940	T2854
D1914	T1935
D2237	T2542
D1886	T2593
D0611	T3278
D1918	T1401
D0273	T0238
D2837	T1957
D2087	T3312
D0068	T0138
D1431	T2510
D1761	T0118
D1049	T1932
D1366	T3380
D1937	T0700
D0192	T3268
D2845	T1553
D1633	T3013
D2302	T3238
D1168	T0615
D2433	T1659
D1633	T3251
D2985	T0943
D0010	T2248
D2993	T3374
D3079	T1884
D0189	T1509
D2588	T1350
D0623	T1929
D1748	T3033
D1210	T2623
D2200	T3245
D2587	T0609
D2552	T2437
D0230	T2660
D1884	T1240
D0955	T3145
D1475	T1958
D0297	T2248
D1093	T2214
D1688	T2275
D2204	T0491
D1688	T2205
D1741	T2169
D2850	T0181
D1998	T1631
D0709	T2555
D1336	T0527
D1688	T2026
D1937	T0698
D1299	T1241
D1688	T1232
D2802	T3027
D2312	T0867
D1688	T1231
D1633	T0773
D2349	T1589
D1102	T3316
D0748	T2251
D1299	T3134
D0323	T0112
D2449	T2458
D2867	T0784
D2219	T0206
D1007	T2816
D1049	T0672
D2167	T1909
D3001	T2065
D1539	T0869
D1896	T1261
D0382	T0112
D1850	T0523
D2277	T1062
D1902	T1667
D1839	T1934
D1688	T2572
D0886	T0256
D2009	T1453
D1669	T0123
D0949	T3438
D1256	T3238
D2381	T2804
D1183	T0587
D1467	T2279
D0949	T0359
D2576	T0762
D0386	T2915
D0802	T2645
D1633	T2654
D0855	T0962
D1741	T1032
D0760	T3222
D0949	T3085
D1190	T2131
D0913	T3330
D1793	T1958
D1557	T1292
D1633	T2037
D2210	T3344
D0802	T0231
D2815	T0551
D2350	T3217
D1991	T1351
D2169	T2247
D3011	T0669
D1311	T2723
D1331	T0777
D0735	T2285
D0650	T0120
D0423	T3061
D0204	T3062
D3021	T3288
D1366	T0065
D2087	T2470
D0536	T0138
D2850	T1682
D0847	T2214
D1366	T0569
D1399	T0170
D1217	T0801
D0156	T2660
D1993	T2082
D1795	T1076
D1204	T0521
D2673	T1779
D1516	T0559
D1012	T0256
D1429	T0504
D2845	T0527
D0268	T0855
D2551	T0179
D1667	T2805
D1240	T2066
D1633	T2747
D1416	T2558
D0263	T0855
D2899	T1541
D2320	T1799
D1838	T0771
D2980	T2087
D0576	T1379
D2302	T3018
D2914	T1074
D1470	T0956
D0294	T1290
D0802	T2402
D1183	T0859
D1414	T3465
D2360	T1840
D0919	T3316
D2793	T2984
D0048	T0112
D1633	T3292
D0618	T1347
D2187	T2575
D2475	T1424
D2087	T2850
D2037	T0241
D1332	T2038
D2602	T2494
D1429	T1556
D0176	T1111
D1159	T2315
D2526	T2865
D1633	T3005
D1332	T0986
D1530	T3435
D0404	T3070
D1606	T1506
D2698	T1960
D2784	T1179
D2537	T0297
D2349	T1302
D0949	T3214
D0647	T1634
D0524	T0854
D2302	T3384
D1826	T0268
D1528	T1360
D2276	T3316
D1658	T3080
D0064	T2080
D2085	T0442
D0471	T1111
D1366	T0565
D0125	T1111
D0593	T1885
D1058	T3182
D2756	T1812
D1406	T1740
D0307	T0082
D1688	T2097
D2973	T3367
D0023	T3060
D2483	T2417
D0660	T0609
D0293	T1512
D2044	T2585
D1290	T1473
D0900	T1014
D1318	T0928
D0949	T2859
D0801	T2306
D1332	T3218
D1202	T0128
D0269	T0441
D1961	T2913
D1569	T1848
D2137	T0527
D2957	T3097
D0433	T2080
D1821	T2130
D0204	T2526
D1241	T2458
D3052	T3415
D1743	T2264
D2302	T2640
D1741	T2450
D0480	T3024
D0933	T0418
D0220	T3199
D1144	T1892
D1633	T1050
D1826	T3471
D2368	T1128
D1652	T1915
D1142	T0208
D2926	T0243
D2456	T0522
D2433	T2835
D0551	T2386
D0649	T0776
D0621	T0408
D2575	T3146
D1081	T3372
D1012	T2279
D1741	T1892
D0707	T3206
D0779	T1461
D0881	T2942
D1893	T1066
D1531	T1824
D1741	T2048
D1813	T0662
D2419	T1130
D1332	T3466
D1290	T1474
D1020	T1099
D1900	T2056
D0673	T3316
D1469	T1934
D1192	T2249
D1332	T1714
D1570	T0378
D0324	T0076
D1017	T3145
D1429	T3368
D1940	T0474
D2792	T1011
D0066	T2212
D1770	T1015
D1096	T1499
D2756	T1203
D1688	T0738
D0949	T1394
D0656	T2375
D2302	T2047
D1736	T1799
D1688	T3349
D0157	T0492
D1177	T3246
D1768	T2417
D2302	T2091
D1017	T0802
D1940	T0629
D1316	T1129
D2428	T2500
D1738	T3438
D1951	T0442
D1530	T0807
D1661	T3075
D1183	T1673
D0949	T1154
D1332	T0675
D1796	T3280
D0559	T0931
D1633	T2706
D0307	T0085
D1181	T0353
D2576	T3078
D2265	T1703
D1633	T1350
D2387	T2429
D1741	T2001
D1069	T0194
D2471	T1589
D0296	T3268
D2551	T2933
D1580	T1503
D2302	T1668
D0364	T0115
D0743	T3415
D0692	T1358
D2965	T0197
D1411	T0829
D1246	T1730
D1276	T0811
D2148	T2871
D2779	T3215
D2302	T2842
D0480	T0326
D1029	T1492
D2214	T2167
D1940	T2049
D0452	T3343
D0478	T2054
D2501	T1087
D1633	T1872
D1359	T3340
D2072	T0442
D1940	T1862
D0810	T0007
D2633	T0459
D1598	T0377
D1738	T0581
D2784	T2368
D0485	T0115
D2354	T1114
D1406	T1851
D2979	T1821
D2302	T0692
D1796	T2223
D1020	T3248
D1332	T0592
D2784	T0537
D1299	T2184
D2756	T1368
D1633	T1161
D0465	T2081
D1577	T1222
D1633	T2465
D2595	T2061
D2887	T0897
D3052	T1607
D1271	T3344
D2756	T1802
D1937	T0704
D1256	T0067
D1012	T1294
D1020	T1403
D1572	T2271
D1688	T1361
D2639	T1499
D1688	T3348
D1940	T0690
D1886	T3294
D2301	T1325
D1633	T0409
D3026	T0953
D1743	T2164
D2574	T2847
D2051	T0356
D2850	T2035
D1688	T0572
D1332	T2348
D2756	T1709
D2234	T2688
D2156	T1755
D0620	T2341
D1020	T2187
D0379	T0017
D1743	T0111
D3017	T3357
D0368	T0854
D0998	T1839
D0171	T3006
D2784	T2278
D2077	T0442
D1299	T0896
D2417	T2190
D2756	T0550
D2190	T1912
D1633	T1679
D1688	T0246
D1069	T0142
D1652	T1163
D1020	T0549
D2736	T3316
D1940	T0710
D1192	T2325
D2593	T2009
D0174	T0444
D0428	T0138
D2471	T1592
D0919	T3318
D1799	T1703
D2459	T2084
D2221	T0909
D2631	T2297
D1633	T0667
D0886	T0121
D1375	T2417
D2576	T0779
D1940	T2120
D2842	T0059
D1735	T0794
D2756	T2828
D2782	T0899
D2676	T0128
D1505	T3344
D1020	T1461
D2832	T3187
D1940	T1965
D1433	T1938
D0439	T0112
D2302	T2724
D2939	T0462
D2663	T2223
D2756	T2518
D2589	T3118
D0933	T1206
D1831	T0890
D1857	T1701
D2867	T3462
D1888	T0772
D2522	T0609
D2351	T0565
D2706	T1395
D0350	T2166
D1827	T1193
D1217	T2765
D0378	T0441
D2480	T1447
D2009	T2435
D1332	T1857
D1614	T2339
D2897	T1730
D2137	T0187
D0003	T2054
D1035	T0780
D1400	T0172
D0962	T0914
D1491	T3346
D1518	T2551
D2867	T2559
D2784	T1511
D2537	T0296
D1810	T1265
D2548	T0190
D0949	T0378
D2481	T1447
D0224	T1024
D0627	T2328
D0949	T1383
D0064	T3060
D0949	T1042
D1453	T1216
D1450	T0551
D0995	T1582
D2053	T1771
D1937	T0716
D0029	T0114
D1698	T1817
D1029	T1490
D2642	T1545
D0814	T0222
D1012	T1344
D2215	T0671
D1958	T1373
D1135	T2343
D2866	T2420
D2759	T2906
D0242	T1299
D0424	T1925
D2162	T2343
D0927	T0254
D0393	T0143
D0395	T1111
D0949	T3105
D0802	T3418
D0949	T0634
D0142	T0082
D1230	T2446
D2959	T1879
D1020	T1753
D1616	T2142
D2926	T0197
D0802	T2044
D1240	T2065
